filename,series_title,category_slug,episode_title,episode_num
spice_school_1.mp4,Spice School,drama,Эпизод 1,1
spice_school_2.mp4,Spice School,drama,Эпизод 2,2
spice_school_3.mp4,Spice School,drama,Эпизод 3,3
spice_school_4.mp4,Spice School,drama,Эпизод 4,4
spice_school_5.mp4,Spice School,drama,Эпизод 5,5
spice_school_6.mp4,Spice School,drama,Эпизод 6,6
spice_school_7.mp4,Spice School,drama,Эпизод 7,7
spice_school_8.mp4,Spice School,drama,Эпизод 8,8
spice_school_9.mp4,Spice School,drama,Эпизод 9,9
spice_school_10.mp4,Spice School,drama,Эпизод 10,10
